User_ID,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1003398,P00015142,F,18-25,19,0,Uttar Pradesh,Central,Lawyer,Food,1,15781.0,,
1002565,P00154642,F,36-45,45,0,Maharashtra,Western,Aviation,Food,1,15780.0,,
1001069,P00008442,F,26-35,34,0,Himachal Pradesh,Northern,Healthcare,Food,2,15779.0,,
1004957,P00150442,F,26-35,32,0,Maharashtra,Western,Govt,Food,4,15779.0,,
1001752,P00125742,F,26-35,33,0,Maharashtra,Western,Govt,Food,1,15778.0,,
1001969,P00181742,M,26-35,27,1,Uttar Pradesh,Central,Aviation,Food,4,15778.0,,
1002748,P00155442,F,26-35,32,0,Uttar Pradesh,Central,Healthcare,Food,3,15777.0,,
1004524,P00074342,F,26-35,30,1,Haryana,Northern,Banking,Food,4,15776.0,,
1003309,P00127442,F,26-35,35,0,Karnataka,Southern,IT Sector,Food,3,15776.0,,
1000271,P00223942,F,18-25,25,0,Karnataka,Southern,Aviation,Food,4,15772.0,,
1000934,P00313542,M,36-45,45,0,AndhraÂ Pradesh,Southern,Healthcare,Food,4,15771.0,,
1001356,P00090842,M,18-25,18,1,Maharashtra,Western,Aviation,Food,3,15771.0,,
1005827,P00036842,F,26-35,33,1,Maharashtra,Western,IT Sector,Food,1,15771.0,,
1003998,P00150842,M,46-50,48,0,Uttar Pradesh,Central,Textile,Food,4,15770.0,,
1004933,P00052042,F,26-35,31,1,Uttar Pradesh,Central,Food Processing,Food,2,15769.0,,
1004966,P00329542,F,51-55,53,0,Uttar Pradesh,Central,Aviation,Food,4,15769.0,,
1002565,P00196142,F,36-45,40,1,Delhi,Central,Hospitality,Food,4,15768.0,,
1003801,P00130642,F,18-25,24,1,Maharashtra,Western,Govt,Food,4,15768.0,,
1005547,P00207342,M,18-25,18,1,Delhi,Central,Aviation,Food,3,15765.0,,
1001545,P00145942,F,26-35,31,0,Karnataka,Southern,Retail,Food,4,15765.0,,
1003688,P00304442,F,18-25,20,1,Uttar Pradesh,Central,IT Sector,Food,4,15765.0,,
1001757,P00028542,F,26-35,35,0,Karnataka,Southern,Banking,Food,4,15764.0,,
1003999,P00046842,F,36-45,38,1,Madhya Pradesh,Central,Lawyer,Food,2,15764.0,,
1002057,P00093642,F,36-45,44,0,Uttar Pradesh,Central,IT Sector,Food,1,15763.0,,
1000392,P00277642,F,18-25,21,0,Delhi,Central,Food Processing,Food,4,15762.0,,
1000726,P00037142,M,26-35,34,0,Uttar Pradesh,Central,Lawyer,Food,4,15759.0,,
1005074,P00350142,F,0-17,12,1,Maharashtra,Western,Govt,Food,2,15757.0,,
1005083,P00265242,F,26-35,30,1,Bihar,Eastern,Healthcare,Food,1,15756.0,,
1005638,P00274342,F,18-25,25,1,Madhya Pradesh,Central,Chemical,Food,1,15756.0,,
1001285,P00022942,M,36-45,37,0,Uttar Pradesh,Central,Govt,Food,3,15755.0,,
1001202,P00250342,F,36-45,37,0,Delhi,Central,Food Processing,Food,3,15754.0,,
1005184,P00357042,F,18-25,21,1,Uttar Pradesh,Central,Agriculture,Food,1,15754.0,,
1004425,P00008342,F,36-45,43,1,AndhraÂ Pradesh,Southern,IT Sector,Food,2,15752.0,,
1000630,P00110042,M,36-45,45,0,Haryana,Northern,IT Sector,Food,1,15752.0,,
1002774,P00212042,F,26-35,29,1,Bihar,Eastern,Lawyer,Food,4,15750.0,,
1004972,P00022942,F,36-45,44,1,Maharashtra,Western,Banking,Food,3,15750.0,,
1005504,P00002442,F,46-50,47,0,Uttar Pradesh,Central,Healthcare,Food,1,15749.0,,
1001594,P00282242,M,36-45,37,0,Uttarakhand,Central,Agriculture,Food,4,15749.0,,
1001033,P00198042,F,26-35,31,0,Maharashtra,Western,Healthcare,Food,1,15748.0,,
1001647,P00113942,F,18-25,24,0,Uttar Pradesh,Central,Aviation,Food,4,15747.0,,
1003280,P00079742,F,26-35,29,0,Jharkhand,Eastern,Aviation,Food,4,15745.0,,
1004909,P00110742,M,36-45,40,0,Uttar Pradesh,Central,Healthcare,Food,3,15744.0,,
1003308,P00052842,M,18-25,21,1,AndhraÂ Pradesh,Southern,Aviation,Food,1,15742.0,,
1004425,P00073842,F,36-45,38,0,Maharashtra,Western,Automobile,Food,1,15742.0,,
1004644,P00217742,F,51-55,53,0,Karnataka,Southern,IT Sector,Food,3,15741.0,,
1004687,P00061142,F,36-45,41,1,Maharashtra,Western,Healthcare,Food,3,15741.0,,
1000131,P00126142,F,18-25,19,1,Uttar Pradesh,Central,Food Processing,Food,1,15739.0,,
1001449,P00274542,F,36-45,44,0,Uttar Pradesh,Central,Healthcare,Food,1,15739.0,,
1001220,P00118542,M,0-17,14,0,Maharashtra,Western,IT Sector,Food,2,15738.0,,
1003051,P00001942,F,18-25,22,0,Madhya Pradesh,Central,Agriculture,Food,2,15737.0,,
1005235,P00346242,F,26-35,31,1,Uttar Pradesh,Central,Chemical,Food,2,15737.0,,
1001383,P00113042,M,26-35,30,1,Uttarakhand,Central,IT Sector,Food,2,15736.0,,
1004343,P00014042,F,26-35,26,1,Madhya Pradesh,Central,Aviation,Food,2,15734.0,,
1000889,P00251242,M,46-50,50,0,Uttar Pradesh,Central,Aviation,Food,3,15734.0,,
1001164,P00169642,M,26-35,26,1,Punjab,Northern,Automobile,Food,3,15732.0,,
1002782,P00240142,M,18-25,25,1,Uttarakhand,Central,IT Sector,Food,2,15732.0,,
1003769,P00069042,F,26-35,35,0,Uttar Pradesh,Central,Construction,Food,2,15731.0,,
1003519,P00003942,M,26-35,34,1,Punjab,Northern,Lawyer,Food,2,15730.0,,
1000823,P00136542,F,26-35,33,0,Madhya Pradesh,Central,Retail,Food,4,15729.0,,
1000877,P00115242,F,26-35,30,0,Maharashtra,Western,IT Sector,Food,4,15729.0,,
1002801,P00310242,M,26-35,27,0,Delhi,Central,Construction,Food,4,15728.0,,
1003213,P00216342,M,26-35,29,1,Uttar Pradesh,Central,Lawyer,Food,4,15728.0,,
1005501,P00150942,F,26-35,27,0,Maharashtra,Western,Aviation,Food,2,15723.0,,
1005986,P00292042,M,55+,80,1,Haryana,Northern,Retail,Food,2,15722.0,,
1002235,P0097842,M,0-17,16,0,Uttar Pradesh,Central,Healthcare,Food,1,15721.0,,
1006036,P00089942,M,26-35,26,0,Himachal Pradesh,Northern,Chemical,Food,3,15718.0,,
1004122,P00216942,F,18-25,18,1,Karnataka,Southern,Govt,Food,2,15718.0,,
1000911,P00342742,F,51-55,54,1,Karnataka,Southern,Media,Food,3,15717.0,,
1004334,P00233442,F,26-35,35,0,Madhya Pradesh,Central,Lawyer,Food,3,15715.0,,
1004748,P00273742,F,46-50,48,1,Madhya Pradesh,Central,IT Sector,Food,1,15715.0,,
1004495,P00118042,F,18-25,25,0,Maharashtra,Western,IT Sector,Food,4,15714.0,,
1005826,P00248842,F,18-25,21,1,Uttar Pradesh,Central,Aviation,Food,2,15711.0,,
1004786,P00177442,F,46-50,47,0,Maharashtra,Western,Healthcare,Food,3,15710.0,,
1001051,P00159442,M,26-35,30,0,Delhi,Central,Govt,Food,4,15708.0,,
1002457,P00002142,F,26-35,29,0,Uttar Pradesh,Central,Chemical,Food,2,15707.0,,
1003032,P00210342,F,26-35,34,1,Bihar,Eastern,Chemical,Food,2,15703.0,,
1005886,P00148642,F,26-35,33,0,Maharashtra,Western,Healthcare,Food,1,15703.0,,
1000963,P00313142,F,26-35,33,0,Madhya Pradesh,Central,Govt,Food,4,15702.0,,
1005083,P00183342,F,26-35,32,0,Karnataka,Southern,Govt,Food,3,15701.0,,
1001753,P00069042,F,36-45,45,0,Gujarat,Western,IT Sector,Food,4,15699.0,,
1004788,P00223942,F,36-45,40,0,Maharashtra,Western,Aviation,Food,2,15699.0,,
1005074,P00177342,F,0-17,17,1,Delhi,Central,Aviation,Food,4,15697.0,,
1000161,P00106042,F,46-50,46,0,Karnataka,Southern,Hospitality,Food,2,15697.0,,
1004627,P00085142,F,55+,76,1,Maharashtra,Western,Healthcare,Food,3,15696.0,,
1000702,P00062842,F,36-45,45,1,Maharashtra,Western,IT Sector,Food,3,15695.0,,
1005441,P00005742,F,51-55,51,1,Madhya Pradesh,Central,Aviation,Food,2,15694.0,,
1006021,P00085942,F,26-35,33,0,Uttar Pradesh,Central,Food Processing,Food,2,15694.0,,
1001883,P00053042,M,51-55,51,0,Uttarakhand,Central,Chemical,Food,2,15693.0,,
1005543,P00112142,F,26-35,30,0,Haryana,Northern,Media,Food,2,15691.0,,
1003563,P00205942,F,26-35,27,1,Maharashtra,Western,Banking,Food,3,15691.0,,
1003824,P00145442,F,26-35,31,0,Maharashtra,Western,Chemical,Food,1,15690.0,,
1000549,P00161442,F,26-35,30,0,Rajasthan,Northern,Banking,Food,4,15690.0,,
1003051,P00004242,F,18-25,24,0,AndhraÂ Pradesh,Southern,Retail,Food,1,15689.0,,
1002472,P00119742,F,26-35,31,0,AndhraÂ Pradesh,Southern,Agriculture,Food,2,15689.0,,
1004962,P00251242,F,26-35,27,0,Maharashtra,Western,Media,Food,1,15689.0,,
1000509,P00265242,F,26-35,28,1,Maharashtra,Western,IT Sector,Food,2,15689.0,,
1005247,P00250342,M,0-17,15,1,Madhya Pradesh,Central,Media,Food,3,15688.0,,
1004562,P00248542,F,36-45,39,0,Uttar Pradesh,Central,Govt,Food,1,15682.0,,
1006002,P00136842,F,51-55,53,0,Uttar Pradesh,Central,Aviation,Food,3,15678.0,,
1004967,P00150942,F,18-25,19,0,Haryana,Northern,Healthcare,Food,3,15677.0,,
1002637,P00084442,M,36-45,44,1,Gujarat,Western,Healthcare,Food,2,15676.0,,
1002858,P00034442,M,0-17,16,1,Madhya Pradesh,Central,Healthcare,Food,4,15676.0,,
1004802,P00089242,F,55+,65,0,Maharashtra,Western,Aviation,Food,4,15675.0,,
1005074,P00195842,F,0-17,17,0,Uttar Pradesh,Central,Healthcare,Food,2,15675.0,,
1000312,P00058042,M,51-55,53,1,Uttar Pradesh,Central,Aviation,Food,3,15675.0,,
1002664,P00221142,F,36-45,38,0,Himachal Pradesh,Northern,Banking,Food,3,15674.0,,
1003652,P00074242,F,26-35,27,0,Delhi,Central,Textile,Food,4,15672.0,,
1003651,P00116142,F,26-35,28,0,Maharashtra,Western,IT Sector,Food,3,15671.0,,
1000515,P00108442,F,26-35,30,1,Uttar Pradesh,Central,Banking,Food,1,15670.0,,
1004074,P00115542,F,36-45,42,1,Karnataka,Southern,Automobile,Food,3,15669.0,,
1002116,P00135442,F,18-25,25,0,Uttar Pradesh,Central,Automobile,Food,2,15669.0,,
1000984,P00288442,F,51-55,51,1,Haryana,Northern,Automobile,Food,2,15668.0,,
1001980,P00269642,F,36-45,38,0,Uttar Pradesh,Central,Healthcare,Food,3,15668.0,,
1003990,P00123842,F,26-35,33,0,Madhya Pradesh,Central,Healthcare,Food,2,15666.0,,
1003724,P00128342,F,36-45,41,1,Delhi,Central,IT Sector,Food,4,15665.0,,
1005312,P00154642,F,26-35,35,1,Karnataka,Southern,Retail,Food,2,15665.0,,
1004139,P00033042,F,55+,63,0,Madhya Pradesh,Central,IT Sector,Food,2,15665.0,,
1003661,P00118742,F,36-45,42,0,AndhraÂ Pradesh,Southern,Healthcare,Food,2,15664.0,,
1002235,P00265542,F,0-17,15,1,Delhi,Central,Govt,Food,1,15662.0,,
1001112,P00083242,F,18-25,24,0,Delhi,Central,IT Sector,Food,3,15661.0,,
1004681,P00331442,M,36-45,44,1,Kerala,Southern,Banking,Food,2,15659.0,,
1004611,P00110942,M,18-25,21,0,Madhya Pradesh,Central,Healthcare,Food,2,15659.0,,
1005264,P00000142,F,18-25,22,0,Uttar Pradesh,Central,Retail,Food,4,15659.0,,
1002751,P00299142,M,26-35,34,1,Himachal Pradesh,Northern,Lawyer,Food,2,15658.0,,
1003145,P00119842,F,18-25,22,0,Maharashtra,Western,Hospitality,Food,4,15657.0,,
1004556,P00119242,F,46-50,46,0,Karnataka,Southern,Govt,Food,3,15655.0,,
1004833,P00216342,F,36-45,37,0,Karnataka,Southern,Textile,Food,2,15654.0,,
1005738,P00280742,F,26-35,29,0,Uttar Pradesh,Central,Media,Food,4,15654.0,,
1004153,P00237542,F,51-55,51,1,Haryana,Northern,Banking,Food,1,15653.0,,
1004589,P00129642,F,26-35,28,1,Uttar Pradesh,Central,Media,Food,1,15653.0,,
1005185,P00100042,M,36-45,40,0,Uttar Pradesh,Central,Aviation,Food,3,15653.0,,
1004310,P00236642,F,26-35,32,0,Madhya Pradesh,Central,Hospitality,Food,3,15651.0,,
1000604,P00168842,F,46-50,46,0,Maharashtra,Western,Chemical,Food,2,15650.0,,
1000669,P00054942,F,26-35,27,1,Uttar Pradesh,Central,IT Sector,Food,3,15650.0,,
1004904,P00275642,F,51-55,53,1,Uttar Pradesh,Central,Chemical,Food,1,15650.0,,
1001843,P00324942,F,26-35,26,0,Madhya Pradesh,Central,Govt,Food,3,15648.0,,
1002872,P00055542,F,26-35,28,0,Maharashtra,Western,Media,Food,1,15647.0,,
1005680,P00112142,F,51-55,55,1,Maharashtra,Western,Banking,Food,3,15647.0,,
1004743,P00083942,F,55+,73,1,Madhya Pradesh,Central,Govt,Food,3,15646.0,,
1001314,P00125942,M,18-25,21,1,Madhya Pradesh,Central,Banking,Food,1,15645.0,,
1003562,P00130442,M,26-35,33,0,Uttar Pradesh,Central,IT Sector,Food,1,15645.0,,
1002063,P00187942,F,26-35,29,0,Karnataka,Southern,Banking,Food,4,15644.0,,
1000704,P00364842,M,36-45,37,0,Telangana,Southern,Automobile,Food,2,15644.0,,
1001752,P00151742,F,26-35,26,0,Maharashtra,Western,Banking,Food,3,15641.0,,
1005437,P00059442,F,26-35,33,0,Haryana,Northern,Lawyer,Food,2,15639.0,,
1001681,P00177642,F,18-25,22,1,Uttar Pradesh,Central,Agriculture,Food,4,15639.0,,
1005249,P00286742,M,46-50,50,0,Punjab,Northern,Govt,Food,1,15637.0,,
1002799,P00000142,F,18-25,19,1,Delhi,Central,Media,Food,1,15633.0,,
1003884,P00227642,F,18-25,25,1,Karnataka,Southern,Aviation,Food,2,15633.0,,
1004181,P00303142,M,26-35,31,1,Maharashtra,Western,Media,Food,4,15633.0,,
1002700,P00148642,F,26-35,28,1,Uttar Pradesh,Central,Chemical,Food,4,15633.0,,
1001883,P00091042,M,51-55,52,1,Delhi,Central,Govt,Food,4,15632.0,,
1001767,P00033942,F,26-35,29,0,Uttar Pradesh,Central,Textile,Food,4,15631.0,,
1002342,P00368642,F,36-45,45,0,Uttar Pradesh,Central,Retail,Food,4,15631.0,,
1005504,P00013142,F,46-50,46,0,Bihar,Eastern,Media,Food,1,15630.0,,
1004374,P00059742,F,18-25,23,0,Uttar Pradesh,Central,Hospitality,Food,4,15627.0,,
1000533,P00146742,F,26-35,27,0,Karnataka,Southern,Healthcare,Food,4,15626.0,,
1000881,P00045842,F,18-25,18,0,Maharashtra,Western,Media,Food,3,15626.0,,
1000583,P0096442,M,26-35,35,0,Uttar Pradesh,Central,Govt,Food,3,15625.0,,
1002236,P00364242,F,0-17,12,0,Uttar Pradesh,Central,IT Sector,Food,1,15624.0,,
1001015,P00026042,F,36-45,37,1,Maharashtra,Western,Lawyer,Food,3,15623.0,,
1002027,P00117442,M,26-35,31,1,Karnataka,Southern,Textile,Food,2,15622.0,,
1001252,P00105642,F,55+,61,0,Karnataka,Southern,Retail,Food,4,15622.0,,
1002302,P00145642,F,51-55,52,0,Haryana,Northern,Banking,Food,2,15617.0,,
1003539,P00266542,M,26-35,32,0,Jharkhand,Eastern,Hospitality,Food,2,15617.0,,
1001130,P00221142,F,18-25,23,1,Maharashtra,Western,Automobile,Food,2,15617.0,,
1004343,P00042142,F,26-35,35,0,Maharashtra,Western,Healthcare,Food,1,15617.0,,
1001752,P00183242,F,26-35,33,0,Haryana,Northern,Banking,Food,1,15615.0,,
1000575,P00304642,F,26-35,28,1,Maharashtra,Western,Healthcare,Food,2,15615.0,,
1000746,P00313342,M,18-25,25,1,Kerala,Southern,Automobile,Food,3,15614.0,,
1001044,P00116842,F,26-35,30,1,Delhi,Central,Lawyer,Food,2,15613.0,,
1005809,P00100842,M,26-35,30,0,Uttar Pradesh,Central,Media,Food,4,15613.0,,
1003400,P00044442,F,26-35,31,1,Uttar Pradesh,Central,IT Sector,Food,1,15613.0,,
1002348,P00339942,F,51-55,53,1,Uttar Pradesh,Central,Lawyer,Food,4,15611.0,,
1000278,P00115042,F,46-50,46,1,Maharashtra,Western,Food Processing,Food,1,15610.0,,
1003507,P00164642,F,26-35,27,1,Maharashtra,Western,IT Sector,Food,3,15609.0,,
1003476,P00190242,F,51-55,54,1,Maharashtra,Western,Banking,Food,3,15609.0,,
1001069,P00201242,F,26-35,30,0,Uttar Pradesh,Central,Banking,Food,3,15607.0,,
1004780,P00270942,F,26-35,32,1,Uttar Pradesh,Central,IT Sector,Food,4,15607.0,,
1000881,P00071242,F,18-25,23,1,Karnataka,Southern,Media,Food,3,15606.0,,
1000762,P00127442,F,0-17,17,1,Uttar Pradesh,Central,Lawyer,Food,3,15605.0,,
1002927,P00275842,F,26-35,33,0,Karnataka,Southern,Govt,Food,3,15603.0,,
1005837,P00268442,F,26-35,35,0,Uttar Pradesh,Central,Chemical,Food,3,15601.0,,
1000646,P00042142,F,36-45,44,0,Karnataka,Southern,Healthcare,Food,4,15600.0,,
1005738,P00281942,F,26-35,35,0,Maharashtra,Western,Hospitality,Food,4,15599.0,,
1003261,P00041342,F,46-50,46,1,Uttar Pradesh,Central,IT Sector,Food,2,15599.0,,
1002380,P00192042,F,26-35,33,0,Uttar Pradesh,Central,Aviation,Food,3,15598.0,,
1001040,P00271142,F,26-35,26,0,Uttar Pradesh,Central,Aviation,Food,4,15597.0,,
1002469,P00241042,F,26-35,29,1,Bihar,Eastern,Banking,Food,4,15596.0,,
1004921,P00251242,M,26-35,35,0,Bihar,Eastern,Aviation,Food,1,15596.0,,
1002934,P00026542,M,36-45,38,0,Uttar Pradesh,Central,Media,Food,1,15596.0,,
1001807,P00073642,F,18-25,22,1,Madhya Pradesh,Central,Govt,Food,1,15595.0,,
1003971,P00159442,M,18-25,21,0,Telangana,Southern,Textile,Food,3,15595.0,,
1005437,P00156742,F,26-35,28,0,Bihar,Eastern,IT Sector,Food,4,15593.0,,
1000208,P00200642,F,36-45,43,0,Uttar Pradesh,Central,Chemical,Food,4,15593.0,,
1003808,P00169642,F,26-35,26,0,Delhi,Central,Healthcare,Food,4,15592.0,,
1003526,P00195342,F,36-45,40,0,Maharashtra,Western,Aviation,Food,2,15592.0,,
1002185,P00368042,M,46-50,47,0,Maharashtra,Western,Lawyer,Food,1,15591.0,,
1004719,P00042142,M,36-45,43,1,Madhya Pradesh,Central,Banking,Food,3,15590.0,,
1004041,P00159542,F,18-25,20,0,Madhya Pradesh,Central,Hospitality,Food,1,15588.0,,
1005689,P00214342,F,26-35,28,0,Uttar Pradesh,Central,Lawyer,Food,1,15586.0,,
1001695,P00127342,F,26-35,33,0,Madhya Pradesh,Central,Automobile,Food,4,15585.0,,
1004310,P00110742,F,26-35,30,0,AndhraÂ Pradesh,Southern,Construction,Food,3,15583.0,,
1005664,P00178842,F,18-25,22,0,Bihar,Eastern,Aviation,Food,3,15582.0,,
1002841,P0097342,F,51-55,55,1,Uttar Pradesh,Central,Chemical,Food,2,15582.0,,
1003208,P00115942,F,26-35,33,0,Maharashtra,Western,Media,Food,1,15581.0,,
1005042,P00178242,M,18-25,24,0,Maharashtra,Western,Banking,Food,1,15574.0,,
1003196,P00253142,M,18-25,21,0,Madhya Pradesh,Central,Healthcare,Food,2,15573.0,,
1000352,P00127642,F,18-25,23,1,Maharashtra,Western,Govt,Food,4,15573.0,,
1002752,P00232342,F,26-35,31,1,Uttar Pradesh,Central,IT Sector,Food,1,15573.0,,
1002927,P00021642,F,26-35,28,1,Bihar,Eastern,Banking,Food,3,15572.0,,
1004840,P00000142,M,46-50,50,0,Maharashtra,Western,Lawyer,Food,2,15572.0,,
1004156,P00066542,F,55+,67,0,Haryana,Northern,Media,Food,3,15571.0,,
1003192,P00037142,M,18-25,18,0,Uttarakhand,Central,Automobile,Food,2,15570.0,,
1002208,P00155742,F,26-35,33,0,Bihar,Eastern,Retail,Food,2,15569.0,,
1005880,P00128242,F,26-35,29,0,Delhi,Central,Hospitality,Food,4,15567.0,,
1003206,P00051642,F,18-25,18,0,Maharashtra,Western,Healthcare,Food,4,15567.0,,
1001860,P00362642,F,55+,56,1,Maharashtra,Western,Govt,Food,3,15567.0,,
1001219,P00137542,F,26-35,26,1,Uttar Pradesh,Central,Retail,Food,3,15566.0,,
1001372,P00157142,F,0-17,13,1,Madhya Pradesh,Central,Agriculture,Food,3,15564.0,,
1001134,P00070042,F,18-25,18,0,Maharashtra,Western,Construction,Food,1,15564.0,,
1003621,P00200142,F,18-25,18,0,Maharashtra,Western,Construction,Food,2,15564.0,,
1000877,P00026042,F,26-35,31,0,Delhi,Central,Aviation,Food,1,15562.0,,
1003576,P00287842,F,51-55,55,1,Maharashtra,Western,Media,Food,4,15562.0,,
1001884,P00365242,F,46-50,49,0,Haryana,Northern,Media,Food,1,15561.0,,
1005927,P00240142,F,36-45,44,1,Uttar Pradesh,Central,Lawyer,Food,3,15561.0,,
1001218,P00111942,F,55+,75,0,Uttar Pradesh,Central,Aviation,Food,1,15561.0,,
1000655,P00270542,M,26-35,26,0,Maharashtra,Western,Aviation,Food,4,15559.0,,
1004089,P00279542,F,26-35,29,1,Uttar Pradesh,Central,Aviation,Food,3,15559.0,,
1003620,P00030842,F,26-35,30,0,Maharashtra,Western,Banking,Food,4,15558.0,,
1005394,P00120042,F,18-25,24,0,AndhraÂ Pradesh,Southern,Healthcare,Food,1,15557.0,,
1005705,P00029542,M,18-25,19,1,Uttar Pradesh,Central,Govt,Food,3,15557.0,,
1005000,P00102542,F,26-35,35,0,Haryana,Northern,Food Processing,Food,4,15556.0,,
1001061,P00110842,F,46-50,46,1,Haryana,Northern,Aviation,Food,3,15556.0,,
1003798,P00359142,F,26-35,35,1,Karnataka,Southern,Automobile,Food,4,15556.0,,
1005026,P00041342,F,26-35,35,0,Uttar Pradesh,Central,Banking,Food,4,15555.0,,
1002124,P00344042,F,26-35,35,1,Uttar Pradesh,Central,Banking,Food,2,15554.0,,
1005954,P00191642,F,46-50,47,0,Karnataka,Southern,IT Sector,Food,3,15551.0,,
1003001,P00132042,F,18-25,20,0,Bihar,Eastern,Automobile,Food,1,15549.0,,
1000877,P00129042,F,26-35,33,0,Uttar Pradesh,Central,IT Sector,Food,1,15549.0,,
1000093,P00028442,F,26-35,29,0,Karnataka,Southern,Media,Food,4,15545.0,,
1004399,P00190542,M,18-25,23,0,Rajasthan,Northern,Hospitality,Food,2,15545.0,,
1000343,P00242742,M,36-45,37,1,Madhya Pradesh,Central,Banking,Food,1,15544.0,,
1001634,P00034842,M,55+,74,0,Maharashtra,Western,Media,Food,1,15543.0,,
1002768,P00283942,F,26-35,30,0,Delhi,Central,Govt,Food,4,15542.0,,
1001298,P00045842,F,36-45,39,1,Karnataka,Southern,Media,Food,1,15542.0,,
1001748,P00329042,F,51-55,51,1,Bihar,Eastern,Govt,Food,1,15541.0,,
1001714,P00112142,F,26-35,33,1,Delhi,Central,IT Sector,Food,1,15541.0,,
1005600,P00085542,M,46-50,46,0,Madhya Pradesh,Central,IT Sector,Food,1,15540.0,,
1003600,P00214342,F,36-45,44,1,Maharashtra,Western,Construction,Food,2,15540.0,,
1002358,P00248542,M,55+,79,0,Telangana,Southern,Aviation,Food,1,15539.0,,
1002620,P00255842,F,18-25,25,1,Uttar Pradesh,Central,Media,Food,3,15539.0,,
1005111,P00303142,F,36-45,39,0,Uttar Pradesh,Central,Hospitality,Food,1,15537.0,,
1002124,P00150142,F,26-35,28,1,Delhi,Central,Textile,Food,1,15536.0,,
1001119,P00240842,F,36-45,40,1,Telangana,Southern,IT Sector,Food,4,15536.0,,
1002946,P00208742,F,36-45,36,0,Uttar Pradesh,Central,Food Processing,Food,4,15536.0,,
1004447,P00285242,F,46-50,48,0,Uttar Pradesh,Central,Healthcare,Food,4,15536.0,,
1000604,P00286642,F,46-50,50,0,Telangana,Southern,Retail,Food,3,15535.0,,
1002071,P00028842,F,46-50,47,1,Karnataka,Southern,Lawyer,Food,2,15534.0,,
1001752,P00249642,F,26-35,26,1,Maharashtra,Western,Construction,Food,4,15534.0,,
1003311,P00024942,F,26-35,32,0,Maharashtra,Western,IT Sector,Food,1,15534.0,,
1003768,P00251942,F,26-35,32,0,AndhraÂ Pradesh,Southern,Govt,Food,2,15533.0,,
1002786,P00100942,F,26-35,28,0,Karnataka,Southern,Banking,Food,1,15533.0,,
1005468,P00107642,F,26-35,32,1,Haryana,Northern,Aviation,Food,1,15531.0,,
1005352,P00243242,M,36-45,37,1,Jharkhand,Eastern,Aviation,Food,4,15531.0,,
1003454,P00093642,F,18-25,18,1,Uttar Pradesh,Central,IT Sector,Food,2,15531.0,,
1004928,P00024142,M,26-35,27,0,Delhi,Central,Govt,Food,2,15529.0,,
1001069,P00049642,F,26-35,28,0,Karnataka,Southern,Media,Food,4,15529.0,,
1005246,P00242142,M,18-25,20,1,Uttar Pradesh,Central,Banking,Food,2,15528.0,,
1005046,P00178642,F,26-35,33,1,Uttar Pradesh,Central,Healthcare,Food,1,15528.0,,
1000157,P00237542,F,36-45,40,1,Bihar,Eastern,IT Sector,Food,1,15527.0,,
1002302,P00138542,F,51-55,54,0,Himachal Pradesh,Northern,IT Sector,Food,3,15524.0,,
1003473,P00121642,M,36-45,37,0,Uttar Pradesh,Central,Media,Food,1,15523.0,,
1004115,P00101042,F,26-35,31,1,Madhya Pradesh,Central,Aviation,Food,4,15522.0,,
1003391,P00128742,F,18-25,20,0,Haryana,Northern,Aviation,Food,4,15519.0,,
1001998,P00176542,M,51-55,52,0,Karnataka,Southern,Banking,Food,2,15519.0,,
1004298,P00187442,M,18-25,20,1,Uttar Pradesh,Central,Healthcare,Food,1,15519.0,,
1001023,P00313542,F,55+,89,0,Uttar Pradesh,Central,IT Sector,Food,1,15519.0,,
1002536,P00156742,F,55+,63,1,Maharashtra,Western,Banking,Food,1,15517.0,,
1001425,P00212842,F,0-17,17,0,Maharashtra,Western,Construction,Food,1,15516.0,,
1006007,P00285942,F,36-45,40,1,Maharashtra,Western,Aviation,Food,2,15516.0,,
1001952,P00199442,F,36-45,44,0,Maharashtra,Western,Chemical,Food,1,15516.0,,
1004054,P00177642,F,36-45,37,0,Uttar Pradesh,Central,Lawyer,Food,2,15516.0,,
1005914,P00054242,F,36-45,44,1,Karnataka,Southern,Chemical,Food,1,15515.0,,
1003546,P00067942,F,26-35,33,0,Karnataka,Southern,Healthcare,Food,2,15513.0,,
1004867,P00334242,F,26-35,32,0,Uttar Pradesh,Central,Chemical,Food,3,15513.0,,
1001609,P00159442,M,36-45,37,0,Maharashtra,Western,Agriculture,Food,1,15511.0,,
1001138,P00361842,F,18-25,20,0,Delhi,Central,Textile,Food,3,15509.0,,
1005193,P00307542,F,36-45,39,0,Delhi,Central,Hospitality,Food,3,15508.0,,
